Word,Start,End,length,time_spent,std_time_spent,speed,post_space,amplitude,pitch,time,var_amplitude,min_var_pitch,avg_var_pitch,max_var_pitch
silent.,18.18,18.54,7,0.3599999999999994,0.0514285714285713,19.444444444444475,0.5199999999999996,0.8757600111064315,,18.36,0.217447675868673,0.0019717015957257267,12.7637325475134,133.8183814374944
Truth,19.06,19.4,5,0.3399999999999998,0.0679999999999999,14.705882352941185,0.0,1.5979210709057523,93.3583782436843,19.229999999999997,0.0654583054734641,0.0019717015957257267,12.7637325475134,133.8183814374944
is,19.4,19.64,2,0.240000000000002,0.120000000000001,8.333333333333265,0.0,1.419821851112711,86.87010361967769,19.52,0.0060449051479553,0.0019717015957257267,12.7637325475134,133.8183814374944
difficult,19.64,19.94,9,0.3000000000000007,0.0333333333333334,29.99999999999993,0.0,1.0327210813073908,107.10308531272253,19.79,0.0956985248546749,0.0019717015957257267,12.7637325475134,133.8183814374944
to,19.94,20.16,2,0.2199999999999988,0.1099999999999994,9.090909090909138,0.0,1.5005205189246054,82.49842959819563,20.05,0.0251056596586375,0.0019717015957257267,12.7637325475134,133.8183814374944
"digest,",20.16,20.6,7,0.4400000000000013,0.062857142857143,15.909090909090862,0.259999999999998,0.6943728987730241,78.73035849025149,20.380000000000003,0.419515243697906,0.0019717015957257267,12.7637325475134,133.8183814374944
like,20.86,21.08,4,0.2199999999999988,0.0549999999999997,18.181818181818276,0.0,0.913626151067888,57.58932248985504,20.97,0.1835665849907599,0.0019717015957257267,12.7637325475134,133.8183814374944
fiber,21.08,21.4,5,0.3200000000000003,0.064,15.624999999999986,0.0,1.931115537123446,65.9854185718084,21.24,0.3469712719036869,0.0019717015957257267,12.7637325475134,133.8183814374944
in,21.4,21.6,2,0.2000000000000028,0.1000000000000014,9.999999999999858,0.0,0.5517325129890194,,21.5,0.6246378689021899,0.0019717015957257267,12.7637325475134,133.8183814374944
the,21.6,21.76,3,0.1600000000000001,0.0533333333333333,18.749999999999982,0.0,1.7323792164560303,81.9936836446543,21.68,0.152339049525076,0.0019717015957257267,12.7637325475134,133.8183814374944
digestive,21.76,22.06,9,0.2999999999999971,0.033333333333333,30.000000000000284,0.0,1.058327372521286,,21.91,0.0805115033837758,0.0019717015957257267,12.7637325475134,133.8183814374944
system.,22.06,22.44,7,0.3800000000000025,0.0542857142857146,18.421052631578824,0.5399999999999991,0.3976528430422241,,22.25,0.8919291741528625,0.0019717015957257267,12.7637325475134,133.8183814374944
Truth,22.98,23.2,5,0.2199999999999988,0.0439999999999997,22.727272727272844,0.0,1.000543007383172,63.12137664237691,23.09,0.1166426422978363,0.0019717015957257267,12.7637325475134,133.8183814374944
can,23.2,23.42,3,0.2200000000000024,0.0733333333333341,13.636363636363487,0.0,1.1705865550616437,86.85712007917067,23.31,0.0294075538204639,0.0019717015957257267,12.7637325475134,133.8183814374944
be,23.42,23.54,2,0.1199999999999974,0.0599999999999987,16.666666666667023,0.0,2.7552989853031487,,23.48,1.99720807267647,0.0019717015957257267,12.7637325475134,133.8183814374944
"toxic,",23.54,24.0,6,0.4600000000000008,0.0766666666666668,13.04347826086954,0.2399999999999984,1.4478036002198136,51.062429195511434,23.77,0.0111789887867964,0.0019717015957257267,12.7637325475134,133.8183814374944
like,24.24,24.38,4,0.1400000000000005,0.0350000000000001,28.571428571428456,0.0,0.7419359414924742,89.6660749587368,24.31,0.3601643245919993,0.0019717015957257267,12.7637325475134,133.8183814374944
drugs,24.38,24.72,5,0.3399999999999998,0.0679999999999999,14.705882352941185,0.0,1.8585867042914028,87.56058964245985,24.549999999999997,0.2667865482150736,0.0019717015957257267,12.7637325475134,133.8183814374944
and,24.72,24.96,3,0.240000000000002,0.0800000000000006,12.499999999999895,0.0,1.0911133597227585,102.64528176150792,24.84,0.0629806722999919,0.0019717015957257267,12.7637325475134,133.8183814374944
alcohol,24.96,25.28,7,0.3200000000000003,0.0457142857142857,21.874999999999982,0.0,0.8376411408602666,98.45249839046416,25.12,0.2544513623306699,0.0019717015957257267,12.7637325475134,133.8183814374944
in,25.28,25.44,2,0.1600000000000001,0.08,12.49999999999999,0.0,0.3596681062652842,73.24380773288865,25.36,0.9651191061130578,0.0019717015957257267,12.7637325475134,133.8183814374944
the,25.44,25.54,3,0.0999999999999978,0.0333333333333326,30.00000000000064,0.0,1.1859478328108268,,25.49,0.0243750250607974,0.0019717015957257267,12.7637325475134,133.8183814374944
bloodstream.,25.54,25.98,12,0.4400000000000013,0.0366666666666667,27.272727272727195,0.8200000000000003,0.5515046391273275,,25.76,0.624998116643916,0.0019717015957257267,12.7637325475134,133.8183814374944
Truth,26.8,26.96,5,0.1600000000000001,0.032,31.24999999999997,0.0,0.4297517687890265,62.260769418449904,26.880000000000003,0.8323297789962276,0.0019717015957257267,12.7637325475134,133.8183814374944
is,26.96,27.14,2,0.1799999999999997,0.0899999999999998,11.111111111111128,0.0,2.029012915195774,155.61793031447587,27.05,0.4718866352701334,0.0019717015957257267,12.7637325475134,133.8183814374944
the,27.14,27.26,3,0.120000000000001,0.0400000000000003,24.99999999999979,0.0,1.3122530999564743,,27.200000000000003,0.0008892182697344,0.0019717015957257267,12.7637325475134,133.8183814374944
flag,27.26,27.44,4,0.1799999999999997,0.0449999999999999,22.222222222222257,0.0,3.6760352096128894,143.39833293301228,27.35,5.447380235268804,0.0019717015957257267,12.7637325475134,133.8183814374944
that,27.44,27.54,4,0.0999999999999978,0.0249999999999994,40.00000000000085,0.0,1.953926341321869,136.7167410601275,27.49,0.3743646788984082,0.0019717015957257267,12.7637325475134,133.8183814374944
was,27.54,27.72,3,0.1799999999999997,0.0599999999999999,16.666666666666693,0.0,1.311212376779311,61.919882634832526,27.63,0.0009523696116012,0.0019717015957257267,12.7637325475134,133.8183814374944
raised,27.72,28.0,6,0.2800000000000011,0.0466666666666668,21.428571428571345,0.0,1.85964551685141,66.24760109422843,27.86,0.2678814519842021,0.0019717015957257267,12.7637325475134,133.8183814374944
after,28.0,28.26,5,0.2600000000000015,0.0520000000000003,19.230769230769116,0.0,1.1414156196890126,89.78073359455215,28.130000000000003,0.0402633293050239,0.0019717015957257267,12.7637325475134,133.8183814374944
the,28.26,28.42,3,0.1600000000000001,0.0533333333333333,18.749999999999982,0.0,1.616766775650959,107.82925347979938,28.340000000000003,0.0754567456312577,0.0019717015957257267,12.7637325475134,133.8183814374944
9-11,28.42,28.82,4,0.3999999999999986,0.0999999999999996,10.000000000000036,0.0,1.495993357976789,111.41925889594567,28.62,0.0236915187648027,0.0019717015957257267,12.7637325475134,133.8183814374944
"attacks,",28.82,29.34,8,0.5199999999999996,0.0649999999999999,15.384615384615396,0.3399999999999998,1.1537563087734743,,29.08,0.0354631246068818,0.0019717015957257267,12.7637325475134,133.8183814374944
unwavering,29.68,30.26,10,0.5800000000000018,0.0580000000000001,17.241379310344772,0.0,1.5392109854164016,127.71905429595144,29.97,0.0388634392982129,0.0019717015957257267,12.7637325475134,133.8183814374944
and,30.26,30.42,3,0.1600000000000001,0.0533333333333333,18.749999999999982,0.0,1.4507347586982522,76.26627885535432,30.340000000000003,0.0118074075703157,0.0019717015957257267,12.7637325475134,133.8183814374944
a,30.42,30.56,1,0.139999999999997,0.139999999999997,7.142857142857295,0.0,1.901509551026,,30.49,0.3129694078764364,0.0019717015957257267,12.7637325475134,133.8183814374944
symbol,30.56,30.8,6,0.240000000000002,0.0400000000000003,24.99999999999979,0.0,1.159964276324865,97.30791339342566,30.68,0.033163537351578,0.0019717015957257267,12.7637325475134,133.8183814374944
of,30.8,31.0,2,0.1999999999999993,0.0999999999999996,10.000000000000036,0.0,0.6597728322719802,,30.9,0.4655333319717818,0.0019717015957257267,12.7637325475134,133.8183814374944
hope.,31.0,31.26,5,0.2600000000000015,0.0520000000000003,19.230769230769116,0.5399999999999991,0.573203509693336,,31.130000000000003,0.5911600824996492,0.0019717015957257267,12.7637325475134,133.8183814374944
Truth,31.8,32.02,5,0.2200000000000024,0.0440000000000004,22.72727272727248,0.0,1.19491009008107,91.14377920456556,31.910000000000004,0.0216568817418861,0.0019717015957257267,12.7637325475134,133.8183814374944
is,32.02,32.18,2,0.1599999999999966,0.0799999999999983,12.500000000000266,0.0,2.8060850379768465,89.99629837348616,32.1,2.143331648393911,0.0019717015957257267,12.7637325475134,133.8183814374944
like,32.18,32.34,4,0.1600000000000037,0.0400000000000009,24.999999999999424,0.0,1.205777546264591,87.40530814300519,32.260000000000005,0.0185764133720607,0.0019717015957257267,12.7637325475134,133.8183814374944
"gold,",32.34,32.66,5,0.3199999999999932,0.0639999999999986,15.625000000000334,0.4400000000000048,1.8747446629847984,85.50722270656695,32.5,0.2837392464675632,0.0019717015957257267,12.7637325475134,133.8183814374944
strong,33.1,33.52,6,0.4200000000000017,0.0700000000000002,14.285714285714228,0.0,1.6048165365164604,105.54276326596737,33.31,0.0690342379573957,0.0019717015957257267,12.7637325475134,133.8183814374944
but,33.52,33.82,3,0.2999999999999971,0.099999999999999,10.000000000000094,0.0,0.9293165147011804,50.01506286517843,33.67,0.1703678030853711,0.0019717015957257267,12.7637325475134,133.8183814374944
weak.,33.82,34.14,5,0.3200000000000003,0.064,15.624999999999986,0.4799999999999969,0.4347721405700079,,33.980000000000004,0.8231946009756086,0.0019717015957257267,12.7637325475134,133.8183814374944
Truth,34.62,34.9,5,0.2800000000000011,0.0560000000000002,17.857142857142783,0.0,2.245598099512398,148.2837649638109,34.76,0.816357852961385,0.0019717015957257267,12.7637325475134,133.8183814374944
is,34.9,35.1,2,0.2000000000000028,0.1000000000000014,9.999999999999858,0.0,1.4983093540234536,100.05137210720002,35.0,0.0244098411180878,0.0019717015957257267,12.7637325475134,133.8183814374944
an,35.1,35.24,2,0.1400000000000005,0.0700000000000002,14.285714285714228,0.0,1.4244103561937922,56.68150540588988,35.17,0.0067794627805714,0.0019717015957257267,12.7637325475134,133.8183814374944
essential,35.24,35.56,9,0.3200000000000003,0.0355555555555555,28.124999999999975,0.0,1.1048062210671603,97.49892023308334,35.400000000000006,0.0562954593881092,0.0019717015957257267,12.7637325475134,133.8183814374944
part,35.56,35.9,4,0.3399999999999963,0.084999999999999,11.76470588235307,0.0,1.39340005294924,,35.730000000000004,0.0026344804250518,0.0019717015957257267,12.7637325475134,133.8183814374944
of,35.9,36.02,2,0.1200000000000045,0.0600000000000022,16.666666666666035,0.0,1.0328728004316945,59.10194078226794,35.96,0.0956046787105184,0.0019717015957257267,12.7637325475134,133.8183814374944
"life,",36.02,36.38,5,0.3599999999999994,0.0719999999999998,13.88888888888891,0.2999999999999971,0.9017149307245874,84.6331862048816,36.2,0.1939151085439028,0.0019717015957257267,12.7637325475134,133.8183814374944
just,36.68,36.84,4,0.1600000000000037,0.0400000000000009,24.999999999999424,0.0,2.7100124437248745,54.444528315961264,36.760000000000005,1.871258696432898,0.0019717015957257267,12.7637325475134,133.8183814374944
like,36.84,37.01,4,0.1699999999999946,0.0424999999999986,23.52941176470663,0.0,1.1494772433936205,136.22289084614863,36.925,0.0370930727029479,0.0019717015957257267,12.7637325475134,133.8183814374944
water,37.01,37.4,5,0.3900000000000005,0.0780000000000001,12.820512820512802,0.0,1.9383906745856463,102.46263647101009,37.205,0.3555949323790509,0.0019717015957257267,12.7637325475134,133.8183814374944
to,37.4,37.66,2,0.259999999999998,0.129999999999999,7.692307692307751,0.0,0.8496770310082175,67.49134341583651,37.53,0.2424536553919812,0.0019717015957257267,12.7637325475134,133.8183814374944
the,37.66,37.8,3,0.1400000000000005,0.0466666666666668,21.428571428571345,0.0,1.576076138408237,,37.73,0.054757532887953,0.0019717015957257267,12.7637325475134,133.8183814374944
body.,37.8,38.02,5,0.2200000000000059,0.0440000000000011,22.727272727272112,0.0,1.0279787025351323,,37.91,0.0986551416566935,0.0019717015957257267,12.7637325475134,133.8183814374944
